# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731045219
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre06.g278283.t1.1	OTHER	0.006368	0.993632	
Cre06.g285500.t1.1	OTHER	0.000747	0.999253	
Cre06.g278090.t1.1	OTHER	0.001525	0.998475	
Cre06.g273150.t1.2	OTHER	0.003014	0.996986	
Cre06.g278138.t1.1	OTHER	0.021035	0.978965	
Cre06.g250600.t1.1	OTHER	0.002916	0.997084	
Cre06.g311300.t1.1	OTHER	0.000427	0.999573	
Cre06.g268200.t1.2	OTHER	0.000546	0.999454	
Cre06.g285700.t1.2	OTHER	0.000695	0.999305	
Cre06.g278109.t1.1	OTHER	0.005990	0.994010	
Cre06.g259850.t1.2	OTHER	0.001887	0.998113	
Cre06.g293200.t1.1	OTHER	0.000392	0.999608	
Cre06.g256550.t1.1	OTHER	0.002179	0.997821	
Cre06.g302426.t1.1	OTHER	0.001426	0.998574	
Cre06.g264800.t1.2	OTHER	0.002045	0.997955	
Cre06.g307350.t1.1	OTHER	0.000718	0.999282	
Cre06.g257800.t1.1	OTHER	0.003758	0.996242	
Cre06.g303751.t1.1	OTHER	0.003070	0.996930	
Cre06.g275650.t1.2	OTHER	0.000260	0.999740	
Cre06.g305650.t1.2	OTHER	0.002537	0.997463	
Cre06.g293350.t1.1	OTHER	0.002445	0.997555	
Cre06.g261650.t1.1	OTHER	0.000451	0.999549	
Cre06.g303171.t1.2	OTHER	0.011731	0.988269	
Cre06.g304500.t1.2	SP(Sec/SPI)	0.977520	0.022480	CS pos: 23-24. AIA-KI. Pr: 0.7744
Cre06.g278253.t1.1	OTHER	0.000718	0.999282	
Cre06.g253852.t1.1	OTHER	0.002057	0.997943	
Cre06.g269752.t1.2	OTHER	0.000181	0.999819	
Cre06.g282450.t1.2	OTHER	0.001070	0.998930	
Cre06.g292000.t1.1	OTHER	0.001394	0.998606	
Cre06.g251100.t1.2	OTHER	0.001601	0.998399	
Cre06.g253759.t1.1	OTHER	0.013283	0.986717	
Cre06.g294800.t1.1	OTHER	0.000818	0.999182	
Cre06.g253566.t1.1	OTHER	0.002510	0.997490	
Cre06.g253755.t1.1	OTHER	0.002873	0.997127	
Cre06.g305000.t1.2	OTHER	0.000634	0.999366	
Cre06.g305302.t1.1	OTHER	0.004793	0.995207	
Cre06.g309826.t1.1	OTHER	0.006923	0.993077	
Cre06.g296950.t1.1	OTHER	0.005272	0.994728	
Cre06.g295150.t1.1	OTHER	0.002410	0.997590	
Cre06.g279474.t1.1	OTHER	0.001042	0.998958	
Cre06.g278585.t1.2	OTHER	0.000839	0.999161	
Cre06.g278158.t1.1	OTHER	0.023592	0.976408	
Cre06.g291800.t1.2	OTHER	0.002323	0.997677	
Cre06.g267200.t1.2	OTHER	0.001584	0.998416	
Cre06.g276450.t1.1	OTHER	0.000609	0.999391	
Cre06.g276450.t2.1	OTHER	0.000609	0.999391	
Cre06.g308300.t1.2	OTHER	0.006260	0.993740	
Cre06.g308300.t2.1	OTHER	0.006260	0.993740	
Cre06.g278242.t1.1	OTHER	0.000571	0.999429	
Cre06.g268850.t1.1	OTHER	0.003463	0.996537	
Cre06.g268850.t2.1	OTHER	0.004639	0.995361	
Cre06.g251951.t1.1	OTHER	0.002614	0.997386	
Cre06.g256100.t1.1	OTHER	0.039281	0.960719	
Cre06.g256850.t1.1	OTHER	0.001077	0.998923	
Cre06.g256850.t2.1	OTHER	0.012574	0.987426	
Cre06.g260200.t1.2	OTHER	0.001846	0.998154	
Cre06.g301550.t1.2	OTHER	0.145582	0.854418	
Cre06.g280600.t1.2	SP(Sec/SPI)	0.921372	0.078628	CS pos: 28-29. SLA-QG. Pr: 0.7713
Cre06.g300250.t1.1	OTHER	0.000366	0.999634	
Cre06.g279183.t1.1	OTHER	0.002133	0.997867	
Cre06.g258566.t1.1	OTHER	0.003034	0.996966	
Cre06.g258000.t1.2	SP(Sec/SPI)	0.815836	0.184164	CS pos: 39-40. VHA-QD. Pr: 0.7525
Cre06.g278500.t1.1	OTHER	0.000602	0.999398	
Cre06.g310300.t1.2	OTHER	0.001894	0.998106	
Cre06.g258733.t2.1	OTHER	0.000477	0.999523	
Cre06.g258733.t1.1	OTHER	0.000477	0.999523	
Cre06.g304800.t1.2	OTHER	0.000824	0.999176	
Cre06.g278258.t1.1	OTHER	0.002276	0.997724	
Cre06.g249750.t1.1	OTHER	0.003961	0.996039	
Cre06.g278170.t1.1	SP(Sec/SPI)	0.992236	0.007764	CS pos: 23-24. SYA-DM. Pr: 0.5645
Cre06.g293850.t1.2	OTHER	0.005909	0.994091	
Cre06.g259600.t1.1	OTHER	0.001066	0.998934	
Cre06.g263600.t1.1	OTHER	0.007048	0.992952	
Cre06.g256750.t1.2	OTHER	0.000463	0.999537	
Cre06.g302100.t1.2	OTHER	0.000765	0.999235	
Cre06.g251650.t1.1	OTHER	0.000306	0.999694	
Cre06.g271450.t1.1	OTHER	0.000336	0.999664	
Cre06.g253250.t1.1	OTHER	0.000879	0.999121	
Cre06.g298251.t1.1	OTHER	0.005816	0.994184	
Cre06.g275250.t1.2	OTHER	0.002640	0.997360	
Cre06.g282250.t1.1	OTHER	0.000471	0.999529	
Cre06.g274150.t1.2	OTHER	0.000468	0.999532	
Cre06.g278262.t1.1	OTHER	0.001011	0.998989	
Cre06.g301725.t1.1	OTHER	0.008983	0.991017	
Cre06.g252350.t1.2	OTHER	0.001585	0.998415	
Cre06.g252350.t2.1	OTHER	0.001585	0.998415	
Cre06.g250200.t1.2	OTHER	0.001442	0.998558	
Cre06.g278152.t1.1	OTHER	0.326348	0.673652	
Cre06.g292100.t1.2	OTHER	0.007030	0.992970	
Cre06.g308150.t1.2	OTHER	0.000550	0.999450	
Cre06.g287150.t1.1	OTHER	0.007555	0.992445	
Cre06.g300650.t1.2	OTHER	0.002094	0.997906	
Cre06.g308450.t1.2	OTHER	0.002283	0.997717	
Cre06.g278301.t1.1	OTHER	0.029906	0.970094	
Cre06.g286150.t1.2	OTHER	0.028736	0.971264	
Cre06.g286150.t2.1	OTHER	0.076798	0.923202	
Cre06.g276800.t1.2	OTHER	0.000468	0.999532	
Cre06.g302750.t1.2	OTHER	0.003307	0.996693	
Cre06.g284750.t1.2	OTHER	0.000733	0.999267	
Cre06.g310000.t1.2	OTHER	0.000245	0.999755	
Cre06.g255300.t1.2	OTHER	0.005107	0.994893	
Cre06.g292350.t1.2	OTHER	0.131161	0.868839	
Cre06.g296650.t1.2	OTHER	0.003165	0.996835	
Cre06.g304650.t1.1	OTHER	0.000650	0.999350	
Cre06.g278099.t1.1	OTHER	0.006638	0.993362	
Cre06.g278096.t1.1	OTHER	0.222373	0.777627	
Cre06.g291300.t1.2	OTHER	0.001422	0.998578	
Cre06.g254250.t1.2	OTHER	0.002557	0.997443	
Cre06.g295950.t1.1	OTHER	0.001816	0.998184	
Cre06.g278127.t1.1	OTHER	0.010329	0.989671	
Cre06.g294350.t1.2	OTHER	0.010594	0.989406	
Cre06.g292550.t1.2	OTHER	0.000387	0.999613	
Cre06.g278274.t1.1	OTHER	0.002253	0.997747	
Cre06.g278150.t1.1	OTHER	0.002196	0.997804	
Cre06.g288350.t1.1	OTHER	0.000734	0.999266	
Cre06.g306150.t1.1	OTHER	0.001250	0.998750	
Cre06.g308500.t1.2	OTHER	0.000570	0.999430	
Cre06.g255350.t1.2	OTHER	0.003996	0.996004	
Cre06.g273550.t1.2	OTHER	0.001984	0.998016	
Cre06.g278205.t1.1	OTHER	0.001179	0.998821	
Cre06.g251400.t1.2	OTHER	0.162553	0.837447	
Cre06.g309900.t1.2	SP(Sec/SPI)	0.982718	0.017282	CS pos: 25-26. AGA-TL. Pr: 0.5896
Cre06.g278144.t1.1	OTHER	0.001523	0.998477	
Cre06.g265652.t1.1	SP(Sec/SPI)	0.979254	0.020746	CS pos: 26-27. VAA-RE. Pr: 0.7030
Cre06.g267500.t1.2	OTHER	0.001777	0.998223	
Cre06.g298100.t1.2	OTHER	0.000936	0.999064	
Cre06.g253902.t1.1	OTHER	0.000743	0.999257	
Cre06.g249200.t1.2	OTHER	0.001885	0.998115	
Cre06.g266250.t1.2	OTHER	0.003544	0.996456	
Cre06.g267476.t1.1	OTHER	0.000956	0.999044	
Cre06.g263450.t1.2	OTHER	0.000442	0.999558	
Cre06.g263450.t2.1	OTHER	0.001097	0.998903	
Cre06.g283050.t1.2	OTHER	0.002854	0.997146	
Cre06.g287250.t1.2	OTHER	0.000328	0.999672	
Cre06.g278900.t1.1	OTHER	0.000358	0.999642	
Cre06.g278270.t1.1	OTHER	0.001062	0.998938	
Cre06.g278243.t1.1	OTHER	0.003080	0.996920	
Cre06.g285050.t1.1	OTHER	0.002793	0.997207	
Cre06.g283450.t1.2	OTHER	0.020088	0.979912	
Cre06.g295600.t1.2	OTHER	0.000988	0.999012	
Cre06.g278117.t1.1	OTHER	0.005006	0.994994	
Cre06.g275750.t1.2	OTHER	0.000372	0.999628	
Cre06.g265100.t1.1	OTHER	0.001048	0.998952	
Cre06.g278272.t1.1	OTHER	0.001059	0.998941	
Cre06.g301201.t1.1	OTHER	0.007296	0.992704	
Cre06.g278196.t1.1	OTHER	0.019334	0.980666	
Cre06.g278189.t1.1	OTHER	0.093373	0.906627	
Cre06.g308700.t1.2	OTHER	0.068423	0.931577	
Cre06.g277700.t1.1	OTHER	0.026799	0.973201	
Cre06.g264450.t1.2	OTHER	0.009352	0.990648	
Cre06.g278294.t1.1	OTHER	0.001692	0.998308	
Cre06.g287550.t1.1	OTHER	0.000826	0.999174	
Cre06.g310950.t1.2	OTHER	0.002089	0.997911	
Cre06.g280100.t1.2	OTHER	0.003000	0.997000	
Cre06.g270276.t1.1	OTHER	0.001740	0.998260	
Cre06.g297750.t1.2	OTHER	0.000119	0.999881	
Cre06.g266383.t1.1	OTHER	0.000327	0.999673	
Cre06.g266416.t1.1	OTHER	0.001326	0.998674	
Cre06.g274250.t1.2	OTHER	0.002118	0.997882	
Cre06.g277250.t1.2	OTHER	0.001717	0.998283	
Cre06.g278133.t1.1	OTHER	0.004169	0.995831	
Cre06.g266700.t1.2	OTHER	0.000731	0.999269	
Cre06.g252892.t1.1	SP(Sec/SPI)	0.999847	0.000153	CS pos: 21-22. AHA-QD. Pr: 0.9605
Cre06.g252892.t2.1	SP(Sec/SPI)	0.999847	0.000153	CS pos: 21-22. AHA-QD. Pr: 0.9605
Cre06.g252892.t3.1	OTHER	0.017213	0.982787	
Cre06.g278219.t1.1	OTHER	0.001961	0.998039	
Cre06.g267300.t1.2	OTHER	0.019394	0.980606	
Cre06.g272000.t1.1	OTHER	0.001051	0.998949	
Cre06.g304100.t1.2	OTHER	0.000518	0.999482	
Cre06.g278234.t1.1	OTHER	0.001032	0.998968	
Cre06.g270050.t1.1	OTHER	0.001624	0.998376	
Cre06.g311550.t1.1	OTHER	0.001480	0.998520	
Cre06.g278213.t1.1	OTHER	0.002645	0.997355	
Cre06.g285900.t1.1	OTHER	0.011288	0.988712	
Cre06.g305400.t1.2	OTHER	0.002982	0.997018	
Cre06.g257601.t1.2	OTHER	0.000557	0.999443	
Cre06.g278201.t1.1	OTHER	0.013336	0.986664	
Cre06.g297700.t1.1	OTHER	0.021903	0.978097	
Cre06.g271188.t1.2	OTHER	0.001288	0.998712	
Cre06.g292249.t1.1	SP(Sec/SPI)	0.989545	0.010455	CS pos: 23-24. SGA-AP. Pr: 0.3418
Cre06.g305500.t1.2	OTHER	0.002104	0.997896	
Cre06.g305500.t2.1	OTHER	0.005302	0.994698	
Cre06.g311200.t1.1	OTHER	0.003971	0.996029	
Cre06.g275050.t1.1	SP(Sec/SPI)	0.914430	0.085570	CS pos: 21-22. ALA-AR. Pr: 0.6286
Cre06.g257900.t1.1	SP(Sec/SPI)	0.989418	0.010582	CS pos: 27-28. VDA-AS. Pr: 0.8761
Cre06.g258500.t1.1	SP(Sec/SPI)	0.937149	0.062851	CS pos: 21-22. VMC-AF. Pr: 0.6844
Cre06.g252743.t1.2	OTHER	0.002427	0.997573	
Cre06.g310650.t1.2	OTHER	0.002403	0.997597	
Cre06.g309550.t1.1	SP(Sec/SPI)	0.997425	0.002575	CS pos: 18-19. AQA-GY. Pr: 0.9509
Cre06.g309550.t2.1	SP(Sec/SPI)	0.997425	0.002575	CS pos: 18-19. AQA-GY. Pr: 0.9509
Cre06.g278088.t1.1	OTHER	0.012138	0.987862	
Cre06.g300300.t1.1	OTHER	0.001000	0.999000	
Cre06.g269850.t1.1	OTHER	0.003299	0.996701	
Cre06.g273950.t1.2	OTHER	0.000468	0.999532	
Cre06.g284150.t1.1	OTHER	0.002018	0.997982	
Cre06.g254650.t1.2	OTHER	0.001254	0.998746	
Cre06.g291900.t1.2	OTHER	0.000425	0.999575	
Cre06.g265400.t1.2	OTHER	0.002118	0.997882	
Cre06.g267450.t1.2	OTHER	0.373132	0.626868	
Cre06.g278140.t1.1	OTHER	0.000556	0.999444	
Cre06.g272850.t1.2	OTHER	0.000473	0.999527	
Cre06.g281750.t1.2	OTHER	0.001364	0.998636	
Cre06.g288908.t1.2	OTHER	0.001537	0.998463	
Cre06.g285600.t1.2	OTHER	0.002858	0.997142	
Cre06.g285600.t2.1	OTHER	0.002858	0.997142	
Cre06.g266300.t1.2	OTHER	0.001096	0.998904	
Cre06.g250800.t1.1	OTHER	0.000832	0.999168	
Cre06.g250800.t2.1	OTHER	0.000832	0.999168	
Cre06.g304150.t1.1	OTHER	0.001542	0.998458	
Cre06.g294200.t1.1	OTHER	0.010775	0.989225	
Cre06.g248900.t1.1	OTHER	0.000520	0.999480	
Cre06.g273350.t1.2	OTHER	0.001028	0.998972	
Cre06.g278203.t1.1	OTHER	0.000596	0.999404	
Cre06.g297082.t1.1	SP(Sec/SPI)	0.967997	0.032003	CS pos: 22-23. AQC-QL. Pr: 0.4841
Cre06.g297082.t2.1	OTHER	0.001797	0.998203	
Cre06.g261750.t1.2	OTHER	0.000807	0.999193	
Cre06.g278111.t1.1	OTHER	0.000811	0.999189	
Cre06.g283900.t1.2	OTHER	0.000455	0.999545	
Cre06.g253753.t1.1	OTHER	0.001777	0.998223	
Cre06.g254150.t1.2	OTHER	0.004493	0.995507	
Cre06.g307250.t1.2	OTHER	0.000610	0.999390	
Cre06.g257167.t1.1	OTHER	0.053072	0.946928	
Cre06.g268050.t1.2	OTHER	0.000731	0.999269	
Cre06.g286600.t1.1	OTHER	0.000272	0.999728	
Cre06.g260400.t1.2	OTHER	0.000520	0.999480	
Cre06.g262250.t1.2	OTHER	0.001288	0.998712	
Cre06.g276250.t1.1	OTHER	0.002084	0.997916	
Cre06.g256050.t1.1	OTHER	0.002309	0.997691	
Cre06.g264100.t1.1	OTHER	0.001736	0.998264	
Cre06.g299926.t1.1	OTHER	0.002499	0.997501	
Cre06.g260550.t1.1	OTHER	0.000954	0.999046	
Cre06.g276371.t1.2	OTHER	0.002200	0.997800	
Cre06.g281450.t1.1	SP(Sec/SPI)	0.927724	0.072276	CS pos: 33-34. AQG-AT. Pr: 0.6394
Cre06.g278256.t1.1	OTHER	0.008271	0.991729	
Cre06.g288050.t1.2	OTHER	0.003693	0.996307	
Cre06.g288050.t2.1	OTHER	0.003693	0.996307	
Cre06.g290250.t1.1	OTHER	0.001572	0.998428	
Cre06.g278186.t1.1	OTHER	0.006469	0.993531	
Cre06.g306650.t1.1	OTHER	0.010586	0.989414	
Cre06.g306650.t2.1	OTHER	0.010586	0.989414	
Cre06.g251300.t1.2	OTHER	0.006069	0.993931	
Cre06.g291650.t1.2	OTHER	0.001816	0.998184	
Cre06.g308400.t1.2	OTHER	0.001408	0.998592	
Cre06.g308400.t2.1	OTHER	0.001408	0.998592	
Cre06.g255700.t1.1	OTHER	0.006310	0.993690	
Cre06.g287050.t1.2	OTHER	0.000823	0.999177	
Cre06.g280800.t1.2	OTHER	0.000843	0.999157	
Cre06.g289900.t1.1	OTHER	0.000713	0.999287	
Cre06.g263950.t1.1	OTHER	0.000609	0.999391	
Cre06.g282500.t1.2	OTHER	0.000352	0.999648	
Cre06.g281200.t1.1	OTHER	0.001788	0.998212	
Cre06.g285800.t1.2	OTHER	0.000329	0.999671	
Cre06.g275550.t1.1	OTHER	0.002180	0.997820	
Cre06.g304000.t1.2	OTHER	0.023178	0.976822	
Cre06.g268550.t1.1	OTHER	0.055414	0.944586	
Cre06.g268550.t2.1	OTHER	0.055414	0.944586	
Cre06.g279600.t1.1	OTHER	0.004475	0.995525	
Cre06.g253850.t1.2	OTHER	0.001347	0.998653	
Cre06.g278165.t1.1	SP(Sec/SPI)	0.957959	0.042041	CS pos: 25-26. AEA-DL. Pr: 0.6247
Cre06.g278142.t1.1	OTHER	0.002197	0.997803	
Cre06.g296600.t1.2	OTHER	0.006006	0.993994	
Cre06.g254232.t1.1	OTHER	0.464281	0.535719	
Cre06.g269400.t1.1	OTHER	0.004243	0.995757	
Cre06.g302350.t1.1	SP(Sec/SPI)	0.595879	0.404121	CS pos: 24-25. AAA-GV. Pr: 0.3854
Cre06.g302350.t2.1	SP(Sec/SPI)	0.595879	0.404121	CS pos: 24-25. AAA-GV. Pr: 0.3854
Cre06.g302350.t3.1	OTHER	0.003128	0.996872	
Cre06.g258950.t1.1	SP(Sec/SPI)	0.848474	0.151526	CS pos: 36-37. ARA-AA. Pr: 0.3298
Cre06.g270600.t1.1	OTHER	0.000356	0.999644	
Cre06.g289400.t1.2	OTHER	0.003786	0.996214	
Cre06.g289400.t2.1	OTHER	0.003786	0.996214	
Cre06.g311450.t1.1	OTHER	0.004816	0.995184	
Cre06.g260100.t1.2	OTHER	0.012034	0.987966	
Cre06.g260950.t1.2	OTHER	0.000920	0.999080	
Cre06.g253757.t1.1	OTHER	0.103325	0.896675	
Cre06.g259300.t1.2	OTHER	0.000993	0.999007	
Cre06.g284550.t1.2	OTHER	0.000594	0.999406	
Cre06.g305750.t1.2	OTHER	0.001698	0.998302	
Cre06.g263000.t1.1	OTHER	0.000617	0.999383	
Cre06.g305450.t1.1	OTHER	0.010002	0.989998	
Cre06.g263900.t1.2	OTHER	0.002602	0.997398	
Cre06.g250567.t1.1	OTHER	0.001008	0.998992	
Cre06.g250567.t2.1	OTHER	0.001008	0.998992	
Cre06.g296800.t1.1	OTHER	0.014647	0.985353	
Cre06.g278163.t1.1	OTHER	0.001612	0.998388	
Cre06.g289050.t1.1	OTHER	0.001134	0.998866	
Cre06.g280385.t1.1	OTHER	0.015568	0.984432	
Cre06.g282950.t1.2	OTHER	0.001095	0.998905	
Cre06.g253800.t1.1	OTHER	0.103325	0.896675	
Cre06.g264250.t1.1	OTHER	0.002756	0.997244	
Cre06.g251550.t1.1	OTHER	0.058362	0.941638	
Cre06.g309684.t1.1	SP(Sec/SPI)	0.939464	0.060536	CS pos: 20-21. VHG-AA. Pr: 0.8777
Cre06.g265250.t1.2	OTHER	0.000372	0.999628	
Cre06.g274400.t1.2	OTHER	0.003481	0.996519	
Cre06.g310750.t1.2	OTHER	0.000927	0.999073	
Cre06.g309951.t1.1	OTHER	0.083418	0.916582	
Cre06.g249150.t1.1	OTHER	0.000891	0.999109	
Cre06.g278156.t1.1	OTHER	0.000782	0.999218	
Cre06.g271050.t1.1	OTHER	0.000818	0.999182	
Cre06.g304400.t1.1	OTHER	0.000373	0.999627	
Cre06.g294250.t1.2	OTHER	0.007528	0.992472	
Cre06.g274750.t1.2	OTHER	0.002118	0.997882	
Cre06.g256200.t1.2	OTHER	0.000748	0.999252	
Cre06.g278400.t1.2	OTHER	0.001118	0.998882	
Cre06.g306079.t1.1	OTHER	0.010261	0.989739	
Cre06.g249050.t1.1	OTHER	0.000980	0.999020	
Cre06.g271950.t1.2	OTHER	0.001676	0.998324	
Cre06.g278115.t1.1	OTHER	0.026664	0.973336	
Cre06.g270150.t1.1	OTHER	0.002779	0.997221	
Cre06.g305850.t1.1	OTHER	0.000566	0.999434	
Cre06.g278261.t1.1	OTHER	0.010200	0.989800	
Cre06.g295350.t1.2	OTHER	0.000137	0.999863	
Cre06.g261000.t1.2	OTHER	0.000553	0.999447	
Cre06.g294950.t1.1	OTHER	0.000830	0.999170	
Cre06.g292183.t1.1	OTHER	0.017394	0.982606	
Cre06.g287000.t1.2	OTHER	0.030169	0.969831	
Cre06.g294876.t1.1	OTHER	0.000483	0.999517	
Cre06.g260750.t1.1	OTHER	0.001722	0.998278	
Cre06.g255250.t1.1	OTHER	0.000222	0.999778	
Cre06.g261900.t1.2	OTHER	0.001157	0.998843	
Cre06.g302500.t1.2	OTHER	0.017848	0.982152	
Cre06.g265200.t1.2	OTHER	0.000468	0.999532	
Cre06.g258550.t1.1	OTHER	0.000618	0.999382	
Cre06.g278228.t1.1	OTHER	0.011900	0.988100	
Cre06.g278206.t1.1	OTHER	0.003404	0.996596	
Cre06.g284850.t1.1	OTHER	0.001895	0.998105	
Cre06.g284850.t2.1	OTHER	0.001895	0.998105	
Cre06.g276750.t1.1	OTHER	0.000600	0.999400	
Cre06.g278750.t1.2	OTHER	0.251189	0.748811	
Cre06.g278119.t1.1	OTHER	0.219046	0.780954	
Cre06.g278175.t1.1	OTHER	0.000546	0.999454	
Cre06.g301050.t1.2	OTHER	0.001249	0.998751	
Cre06.g275850.t1.2	OTHER	0.000731	0.999269	
Cre06.g284350.t1.1	SP(Sec/SPI)	0.595569	0.404431	CS pos: 20-21. LEC-SP. Pr: 0.3569
Cre06.g249950.t1.1	OTHER	0.008162	0.991838	
Cre06.g296050.t1.1	OTHER	0.013852	0.986148	
Cre06.g287750.t1.2	OTHER	0.009752	0.990248	
Cre06.g269050.t1.2	OTHER	0.003309	0.996691	
Cre06.g278194.t1.1	OTHER	0.001062	0.998938	
Cre06.g278087.t1.1	OTHER	0.004689	0.995311	
Cre06.g257183.t1.1	OTHER	0.018316	0.981684	
Cre06.g311850.t1.1	OTHER	0.000864	0.999136	
Cre06.g272900.t1.2	OTHER	0.019049	0.980951	
Cre06.g260450.t1.2	OTHER	0.001450	0.998550	
Cre06.g283500.t1.1	OTHER	0.000493	0.999507	
Cre06.g294500.t1.1	OTHER	0.000733	0.999267	
Cre06.g307075.t1.2	OTHER	0.003889	0.996111	
Cre06.g310850.t1.2	OTHER	0.001427	0.998573	
Cre06.g266600.t1.2	OTHER	0.000468	0.999532	
Cre06.g271550.t1.2	OTHER	0.019420	0.980580	
Cre06.g274900.t1.2	OTHER	0.000468	0.999532	
Cre06.g287650.t1.2	OTHER	0.241890	0.758110	
Cre06.g296250.t1.1	OTHER	0.000918	0.999082	
Cre06.g275200.t1.1	OTHER	0.000543	0.999457	
Cre06.g278193.t1.1	OTHER	0.000426	0.999574	
Cre06.g249600.t1.2	OTHER	0.002221	0.997779	
Cre06.g292450.t1.2	OTHER	0.002823	0.997177	
Cre06.g281000.t1.1	SP(Sec/SPI)	0.982150	0.017850	CS pos: 24-25. AVA-LG. Pr: 0.5219
Cre06.g266350.t1.1	OTHER	0.000250	0.999750	
Cre06.g253758.t1.1	OTHER	0.001019	0.998981	
Cre06.g275600.t1.2	OTHER	0.000927	0.999073	
Cre06.g298802.t1.1	OTHER	0.157810	0.842190	
Cre06.g299350.t1.1	OTHER	0.003702	0.996298	
Cre06.g293516.t1.1	OTHER	0.011990	0.988010	
Cre06.g280150.t1.2	OTHER	0.004419	0.995581	
Cre06.g270550.t1.2	OTHER	0.001445	0.998555	
Cre06.g288252.t1.1	OTHER	0.001295	0.998705	
Cre06.g259350.t1.2	OTHER	0.003853	0.996147	
Cre06.g281700.t1.1	OTHER	0.002835	0.997165	
Cre06.g304550.t1.1	OTHER	0.009078	0.990922	
Cre06.g259750.t1.1	OTHER	0.003928	0.996072	
Cre06.g282850.t1.1	OTHER	0.001423	0.998577	
Cre06.g301951.t1.1	OTHER	0.005068	0.994932	
Cre06.g269908.t1.1	OTHER	0.001909	0.998091	
Cre06.g279100.t1.2	OTHER	0.001151	0.998849	
Cre06.g305700.t1.1	OTHER	0.003723	0.996277	
Cre06.g297450.t1.2	OTHER	0.162444	0.837556	
Cre06.g299050.t1.2	OTHER	0.001339	0.998661	
Cre06.g272400.t1.2	OTHER	0.002146	0.997854	
Cre06.g278277.t1.1	OTHER	0.001692	0.998308	
Cre06.g309450.t1.2	OTHER	0.001529	0.998471	
Cre06.g298326.t1.1	OTHER	0.001942	0.998058	
Cre06.g287950.t1.1	OTHER	0.000638	0.999362	
Cre06.g306250.t1.1	OTHER	0.016934	0.983066	
Cre06.g306250.t2.1	OTHER	0.016934	0.983066	
Cre06.g271350.t1.2	OTHER	0.000731	0.999269	
Cre06.g248800.t1.2	OTHER	0.000836	0.999164	
Cre06.g252000.t1.2	OTHER	0.000430	0.999570	
Cre06.g251150.t1.2	OTHER	0.000408	0.999592	
Cre06.g250902.t1.1	OTHER	0.101483	0.898517	
Cre06.g257750.t1.1	OTHER	0.000455	0.999545	
Cre06.g265800.t1.2	OTHER	0.001497	0.998503	
Cre06.g267600.t1.2	OTHER	0.004012	0.995988	
Cre06.g267600.t2.1	OTHER	0.004012	0.995988	
Cre06.g296350.t1.1	OTHER	0.001274	0.998726	
Cre06.g278102.t1.1	OTHER	0.006207	0.993793	
Cre06.g281250.t1.2	OTHER	0.009409	0.990591	
Cre06.g278238.t1.1	OTHER	0.001620	0.998380	
Cre06.g273450.t1.1	OTHER	0.000686	0.999314	
Cre06.g281300.t1.2	OTHER	0.000702	0.999298	
Cre06.g266052.t1.1	OTHER	0.002391	0.997609	
Cre06.g291050.t1.1	OTHER	0.001567	0.998433	
Cre06.g291050.t2.1	OTHER	0.001805	0.998195	
Cre06.g302276.t1.1	OTHER	0.004547	0.995453	
Cre06.g309150.t1.2	OTHER	0.000871	0.999129	
Cre06.g285350.t1.1	OTHER	0.001883	0.998117	
Cre06.g285350.t2.1	OTHER	0.001691	0.998309	
Cre06.g307150.t1.1	OTHER	0.000574	0.999426	
Cre06.g288800.t1.2	OTHER	0.003406	0.996594	
Cre06.g253853.t1.1	OTHER	0.005501	0.994499	
Cre06.g272200.t1.2	OTHER	0.195290	0.804710	
Cre06.g308100.t1.2	OTHER	0.003300	0.996700	
Cre06.g279350.t1.1	OTHER	0.002749	0.997251	
Cre06.g289800.t1.2	OTHER	0.004849	0.995151	
Cre06.g306550.t1.1	OTHER	0.004663	0.995337	
Cre06.g274600.t1.2	OTHER	0.001171	0.998829	
Cre06.g270700.t1.1	OTHER	0.034146	0.965854	
Cre06.g299850.t1.1	OTHER	0.001809	0.998191	
Cre06.g249650.t1.1	OTHER	0.000884	0.999116	
Cre06.g249650.t2.1	OTHER	0.000884	0.999116	
Cre06.g302850.t1.2	OTHER	0.000587	0.999413	
Cre06.g303950.t1.2	SP(Sec/SPI)	0.960903	0.039097	CS pos: 19-20. AGA-AN. Pr: 0.5542
Cre06.g259450.t1.2	OTHER	0.004935	0.995065	
Cre06.g278187.t1.1	OTHER	0.001450	0.998550	
Cre06.g278187.t2.1	OTHER	0.001450	0.998550	
Cre06.g297850.t1.1	OTHER	0.001915	0.998085	
Cre06.g301300.t1.2	OTHER	0.000673	0.999327	
Cre06.g278151.t1.1	OTHER	0.001229	0.998771	
Cre06.g250300.t1.2	OTHER	0.208452	0.791548	
Cre06.g278279.t1.1	OTHER	0.010256	0.989744	
Cre06.g301450.t1.1	OTHER	0.008068	0.991932	
Cre06.g278105.t1.1	OTHER	0.004810	0.995190	
Cre06.g263800.t1.1	OTHER	0.003929	0.996071	
Cre06.g291250.t1.1	OTHER	0.000900	0.999100	
Cre06.g299500.t1.2	OTHER	0.000700	0.999300	
Cre06.g255100.t1.1	OTHER	0.044059	0.955941	
Cre06.g279550.t1.1	OTHER	0.008199	0.991801	
Cre06.g307500.t1.1	OTHER	0.000352	0.999648	
Cre06.g263250.t1.1	OTHER	0.001681	0.998319	
