# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731050505
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre13.g569100.t1.2	OTHER	0.000452	0.999548	
Cre13.g603850.t1.2	OTHER	0.001574	0.998426	
Cre13.g580050.t1.2	OTHER	0.007076	0.992924	
Cre13.g580050.t2.1	OTHER	0.007076	0.992924	
Cre13.g576600.t1.2	OTHER	0.001339	0.998661	
Cre13.g568750.t1.1	OTHER	0.000875	0.999125	
Cre13.g581550.t1.1	OTHER	0.000425	0.999575	
Cre13.g564766.t1.2	OTHER	0.126928	0.873072	
Cre13.g568100.t1.1	SP(Sec/SPI)	0.962383	0.037617	CS pos: 38-39. CAA-AS. Pr: 0.6115
Cre13.g562850.t1.2	OTHER	0.003569	0.996431	
Cre13.g562650.t1.1	OTHER	0.014624	0.985376	
Cre13.g584400.t1.2	OTHER	0.000185	0.999815	
Cre13.g607100.t1.2	SP(Sec/SPI)	0.967043	0.032957	CS pos: 33-34. VDA-DT. Pr: 0.8434
Cre13.g590010.t1.1	SP(Sec/SPI)	0.563995	0.436005	CS pos: 17-18. ADG-VH. Pr: 0.2777
Cre13.g590010.t2.1	SP(Sec/SPI)	0.563995	0.436005	CS pos: 17-18. ADG-VH. Pr: 0.2777
Cre13.g588950.t1.2	OTHER	0.001306	0.998694	
Cre13.g603600.t1.1	OTHER	0.000950	0.999050	
Cre13.g606600.t1.1	OTHER	0.003383	0.996617	
Cre13.g577800.t1.1	OTHER	0.000484	0.999516	
Cre13.g578550.t1.2	OTHER	0.011939	0.988061	
Cre13.g584901.t1.1	SP(Sec/SPI)	0.985429	0.014571	CS pos: 30-31. AHG-QQ. Pr: 0.8762
Cre13.g580750.t1.1	OTHER	0.000939	0.999061	
Cre13.g583824.t1.1	OTHER	0.001339	0.998661	
Cre13.g568025.t1.1	OTHER	0.005533	0.994467	
Cre13.g592400.t1.1	OTHER	0.002492	0.997508	
Cre13.g582112.t1.2	OTHER	0.001557	0.998443	
Cre13.g563600.t1.1	OTHER	0.001071	0.998929	
Cre13.g564000.t1.2	OTHER	0.000773	0.999227	
Cre13.g590550.t1.1	OTHER	0.001115	0.998885	
Cre13.g585050.t1.2	SP(Sec/SPI)	0.973947	0.026053	CS pos: 21-22. AHG-AL. Pr: 0.6385
Cre13.g585050.t2.1	SP(Sec/SPI)	0.973947	0.026053	CS pos: 21-22. AHG-AL. Pr: 0.6385
Cre13.g579000.t1.1	OTHER	0.001282	0.998718	
Cre13.g563850.t1.1	OTHER	0.004902	0.995098	
Cre13.g572850.t1.1	OTHER	0.002248	0.997752	
Cre13.g579350.t1.1	OTHER	0.000586	0.999414	
Cre13.g574041.t1.1	SP(Sec/SPI)	0.983071	0.016929	CS pos: 27-28. STA-SD. Pr: 0.4380
Cre13.g590500.t1.1	OTHER	0.000944	0.999056	
Cre13.g575300.t1.1	OTHER	0.017266	0.982734	
Cre13.g601519.t1.1	OTHER	0.002055	0.997945	
Cre13.g567150.t1.2	OTHER	0.000920	0.999080	
Cre13.g572550.t1.1	OTHER	0.114949	0.885051	
Cre13.g578050.t1.1	OTHER	0.002823	0.997177	
Cre13.g567050.t1.2	OTHER	0.000603	0.999397	
Cre13.g587376.t1.1	OTHER	0.000722	0.999278	
Cre13.g602350.t1.2	OTHER	0.001376	0.998624	
Cre13.g586750.t1.2	OTHER	0.002513	0.997487	
Cre13.g586750.t2.1	OTHER	0.002513	0.997487	
Cre13.g586750.t3.1	OTHER	0.002513	0.997487	
Cre13.g606900.t1.2	OTHER	0.000337	0.999663	
Cre13.g567626.t1.1	OTHER	0.002858	0.997142	
Cre13.g581350.t1.2	OTHER	0.002969	0.997031	
Cre13.g573800.t1.2	SP(Sec/SPI)	0.725121	0.274879	CS pos: 32-33. ASG-KT. Pr: 0.5091
Cre13.g607250.t1.1	OTHER	0.004753	0.995247	
Cre13.g587150.t1.1	OTHER	0.000534	0.999466	
Cre13.g575500.t1.1	OTHER	0.003155	0.996845	
Cre13.g585350.t1.2	OTHER	0.002876	0.997124	
Cre13.g577201.t1.1	OTHER	0.003050	0.996950	
Cre13.g587500.t1.1	OTHER	0.001245	0.998755	
Cre13.g587500.t2.1	OTHER	0.001245	0.998755	
Cre13.g572000.t1.2	OTHER	0.000879	0.999121	
Cre13.g607700.t1.2	OTHER	0.001844	0.998156	
Cre13.g579901.t1.1	OTHER	0.001835	0.998165	
Cre13.g581000.t1.1	OTHER	0.057070	0.942930	
Cre13.g581000.t2.1	OTHER	0.057070	0.942930	
Cre13.g575550.t1.2	SP(Sec/SPI)	0.994494	0.005506	CS pos: 20-21. AFS-RT. Pr: 0.5158
Cre13.g574150.t1.1	OTHER	0.003610	0.996390	
Cre13.g580450.t1.1	OTHER	0.000459	0.999541	
Cre13.g582100.t1.2	OTHER	0.007775	0.992225	
Cre13.g569300.t1.1	OTHER	0.000835	0.999165	
Cre13.g562000.t1.1	OTHER	0.000765	0.999235	
Cre13.g572900.t1.1	OTHER	0.000395	0.999605	
Cre13.g572900.t2.1	OTHER	0.002937	0.997063	
Cre13.g578051.t1.2	OTHER	0.001736	0.998264	
Cre13.g588405.t1.2	OTHER	0.000388	0.999612	
Cre13.g588405.t2.1	OTHER	0.000388	0.999612	
Cre13.g606000.t1.2	OTHER	0.016905	0.983095	
Cre13.g585000.t1.2	SP(Sec/SPI)	0.991717	0.008283	CS pos: 23-24. ALA-AR. Pr: 0.7698
Cre13.g585000.t2.1	SP(Sec/SPI)	0.991717	0.008283	CS pos: 23-24. ALA-AR. Pr: 0.7698
Cre13.g585000.t3.1	SP(Sec/SPI)	0.991717	0.008283	CS pos: 23-24. ALA-AR. Pr: 0.7698
Cre13.g570150.t1.1	OTHER	0.000745	0.999255	
Cre13.g562800.t1.1	OTHER	0.000328	0.999672	
Cre13.g566250.t1.2	OTHER	0.000877	0.999123	
Cre13.g591300.t1.1	SP(Sec/SPI)	0.592842	0.407158	CS pos: 37-38. VAA-QQ. Pr: 0.3554
Cre13.g583050.t1.1	OTHER	0.001125	0.998875	
Cre13.g570050.t1.2	OTHER	0.001036	0.998964	
Cre13.g574950.t1.1	OTHER	0.000706	0.999294	
Cre13.g591000.t1.2	SP(Sec/SPI)	0.824131	0.175869	CS pos: 34-35. LKG-DS. Pr: 0.2330
Cre13.g588250.t1.1	OTHER	0.000673	0.999327	
Cre13.g565083.t1.1	OTHER	0.005516	0.994484	
Cre13.g564750.t1.1	OTHER	0.010712	0.989288	
Cre13.g606200.t1.1	OTHER	0.001213	0.998787	
Cre13.g606200.t2.1	OTHER	0.001213	0.998787	
Cre13.g566300.t1.2	OTHER	0.000543	0.999457	
Cre13.g570900.t1.1	OTHER	0.001087	0.998913	
Cre13.g605404.t1.1	OTHER	0.000605	0.999395	
Cre13.g608000.t1.2	OTHER	0.006924	0.993076	
Cre13.g581850.t1.2	OTHER	0.000400	0.999600	
Cre13.g589400.t1.1	SP(Sec/SPI)	0.945575	0.054425	CS pos: 20-21. VLG-SG. Pr: 0.7089
Cre13.g577650.t1.1	OTHER	0.000527	0.999473	
Cre13.g605200.t1.1	SP(Sec/SPI)	0.682992	0.317008	CS pos: 36-37. CCA-RK. Pr: 0.4072
Cre13.g605200.t2.1	SP(Sec/SPI)	0.682992	0.317008	CS pos: 36-37. CCA-RK. Pr: 0.4072
Cre13.g563006.t1.2	OTHER	0.000687	0.999313	
Cre13.g592000.t1.2	OTHER	0.001028	0.998972	
Cre13.g564426.t1.1	OTHER	0.334611	0.665389	
Cre13.g568650.t1.2	OTHER	0.000639	0.999361	
Cre13.g589700.t1.2	OTHER	0.000374	0.999626	
Cre13.g573250.t1.2	OTHER	0.001449	0.998551	
Cre13.g568900.t1.2	OTHER	0.000813	0.999187	
Cre13.g579017.t2.1	OTHER	0.001419	0.998581	
Cre13.g579017.t1.1	OTHER	0.001419	0.998581	
Cre13.g584050.t1.2	OTHER	0.001892	0.998108	
Cre13.g567100.t1.1	OTHER	0.001344	0.998656	
Cre13.g573900.t1.2	OTHER	0.027212	0.972788	
Cre13.g606850.t1.2	OTHER	0.005282	0.994718	
Cre13.g605000.t1.1	OTHER	0.006970	0.993030	
Cre13.g602450.t1.2	OTHER	0.020972	0.979028	
Cre13.g579150.t1.2	OTHER	0.000612	0.999388	
Cre13.g567327.t1.2	OTHER	0.000714	0.999286	
Cre13.g604550.t1.2	OTHER	0.001509	0.998491	
Cre13.g576900.t1.1	OTHER	0.334342	0.665658	
Cre13.g582671.t1.1	OTHER	0.001528	0.998472	
Cre13.g603750.t1.1	OTHER	0.000212	0.999788	
Cre13.g569750.t1.2	OTHER	0.000581	0.999419	
Cre13.g572050.t1.1	OTHER	0.001100	0.998900	
Cre13.g568200.t1.1	OTHER	0.003345	0.996655	
Cre13.g564151.t1.1	OTHER	0.002043	0.997957	
Cre13.g566200.t1.2	OTHER	0.000945	0.999055	
Cre13.g569050.t1.1	OTHER	0.000582	0.999418	
Cre13.g572800.t1.1	OTHER	0.002811	0.997189	
Cre13.g604200.t1.1	OTHER	0.001229	0.998771	
Cre13.g564050.t1.1	OTHER	0.148246	0.851754	
Cre13.g575850.t1.2	OTHER	0.000502	0.999498	
Cre13.g575366.t1.1	OTHER	0.000889	0.999111	
Cre13.g590600.t1.1	OTHER	0.002319	0.997681	
Cre13.g590600.t2.1	OTHER	0.002319	0.997681	
Cre13.g590600.t3.1	OTHER	0.002319	0.997681	
Cre13.g590600.t4.1	OTHER	0.002319	0.997681	
Cre13.g590600.t5.1	OTHER	0.002319	0.997681	
Cre13.g586350.t1.1	OTHER	0.001094	0.998906	
Cre13.g580800.t1.1	OTHER	0.008190	0.991810	
Cre13.g590150.t1.1	OTHER	0.000536	0.999464	
Cre13.g606350.t1.1	OTHER	0.001881	0.998119	
Cre13.g606350.t2.1	OTHER	0.001881	0.998119	
Cre13.g585750.t1.2	OTHER	0.000383	0.999617	
Cre13.g579250.t1.2	SP(Sec/SPI)	0.653798	0.346202	CS pos: 38-39. ASC-VG. Pr: 0.2732
Cre13.g582600.t1.2	OTHER	0.000792	0.999208	
Cre13.g580000.t1.1	SP(Sec/SPI)	0.836418	0.163582	CS pos: 19-20. GLA-SV. Pr: 0.2891
Cre13.g580000.t2.1	SP(Sec/SPI)	0.836418	0.163582	CS pos: 19-20. GLA-SV. Pr: 0.2891
Cre13.g591851.t1.1	OTHER	0.003450	0.996550	
Cre13.g570250.t1.1	OTHER	0.002654	0.997346	
Cre13.g573950.t1.1	OTHER	0.003149	0.996851	
Cre13.g572272.t1.2	OTHER	0.002730	0.997270	
Cre13.g564450.t1.1	OTHER	0.003344	0.996656	
Cre13.g577026.t1.1	OTHER	0.009339	0.990661	
Cre13.g580900.t1.1	OTHER	0.000213	0.999787	
Cre13.g602850.t1.1	OTHER	0.002320	0.997680	
Cre13.g566626.t1.1	OTHER	0.001270	0.998730	
Cre13.g565517.t1.1	OTHER	0.007171	0.992829	
Cre13.g572750.t1.1	SP(Sec/SPI)	0.977213	0.022787	CS pos: 32-33. AYG-AV. Pr: 0.8705
Cre13.g572750.t2.1	SP(Sec/SPI)	0.977213	0.022787	CS pos: 32-33. AYG-AV. Pr: 0.8705
Cre13.g572750.t3.1	SP(Sec/SPI)	0.977213	0.022787	CS pos: 32-33. AYG-AV. Pr: 0.8705
Cre13.g571540.t1.1	OTHER	0.020582	0.979418	
Cre13.g607050.t1.2	OTHER	0.003072	0.996928	
Cre13.g566925.t1.1	OTHER	0.000610	0.999390	
Cre13.g566925.t2.1	OTHER	0.000610	0.999390	
Cre13.g567426.t1.1	OTHER	0.005966	0.994034	
Cre13.g591350.t1.1	OTHER	0.006086	0.993914	
Cre13.g579050.t1.2	OTHER	0.001265	0.998735	
Cre13.g588736.t1.1	OTHER	0.004680	0.995320	
Cre13.g562501.t1.1	OTHER	0.025655	0.974345	
Cre13.g565270.t1.1	OTHER	0.004667	0.995333	
Cre13.g586550.t1.2	OTHER	0.317093	0.682907	
Cre13.g578100.t1.1	OTHER	0.003878	0.996122	
Cre13.g575200.t1.1	OTHER	0.000522	0.999478	
Cre13.g577352.t1.1	SP(Sec/SPI)	0.994780	0.005220	CS pos: 19-20. VQA-LS. Pr: 0.4469
Cre13.g602500.t1.1	OTHER	0.002648	0.997352	
Cre13.g589350.t1.2	OTHER	0.002490	0.997510	
Cre13.g569900.t1.1	OTHER	0.001194	0.998806	
Cre13.g583787.t1.1	OTHER	0.142193	0.857807	
Cre13.g603700.t1.2	OTHER	0.000874	0.999126	
Cre13.g606974.t1.1	OTHER	0.001010	0.998990	
Cre13.g576000.t1.1	SP(Sec/SPI)	0.998384	0.001616	CS pos: 19-20. VQA-SL. Pr: 0.9591
Cre13.g563400.t1.1	OTHER	0.007826	0.992174	
Cre13.g585500.t1.2	SP(Sec/SPI)	0.992495	0.007505	CS pos: 25-26. AAA-EL. Pr: 0.7175
Cre13.g562031.t1.1	OTHER	0.021969	0.978031	
Cre13.g562300.t1.1	OTHER	0.000997	0.999003	
Cre13.g605650.t1.2	OTHER	0.004575	0.995425	
Cre13.g607800.t1.1	SP(Sec/SPI)	0.729767	0.270233	CS pos: 15-16. AQC-QP. Pr: 0.2409
Cre13.g571850.t1.1	OTHER	0.000585	0.999415	
Cre13.g587950.t1.1	OTHER	0.000482	0.999518	
Cre13.g571560.t1.1	OTHER	0.002489	0.997511	
Cre13.g604050.t1.2	SP(Sec/SPI)	0.964312	0.035688	CS pos: 36-37. THA-GT. Pr: 0.8881
Cre13.g576550.t1.2	OTHER	0.004326	0.995674	
Cre13.g576550.t2.1	OTHER	0.004326	0.995674	
Cre13.g591951.t1.1	OTHER	0.000838	0.999162	
Cre13.g562475.t1.1	OTHER	0.000829	0.999171	
Cre13.g564812.t1.1	OTHER	0.011937	0.988063	
Cre13.g564812.t2.1	OTHER	0.011937	0.988063	
Cre13.g564812.t3.1	OTHER	0.011937	0.988063	
Cre13.g591100.t1.1	OTHER	0.000587	0.999413	
Cre13.g578400.t1.2	OTHER	0.001019	0.998981	
Cre13.g573400.t1.2	OTHER	0.002986	0.997014	
Cre13.g588201.t1.1	OTHER	0.008346	0.991654	
Cre13.g585800.t1.2	OTHER	0.000607	0.999393	
Cre13.g603400.t1.1	OTHER	0.007794	0.992206	
Cre13.g578600.t1.1	OTHER	0.128732	0.871268	
Cre13.g584100.t1.1	OTHER	0.030451	0.969549	
Cre13.g568672.t1.2	OTHER	0.007768	0.992232	
Cre13.g565400.t1.2	OTHER	0.000366	0.999634	
Cre13.g565400.t2.1	OTHER	0.000366	0.999634	
Cre13.g569450.t1.1	OTHER	0.474031	0.525969	
Cre13.g567950.t1.2	OTHER	0.000829	0.999171	
Cre13.g585301.t1.1	OTHER	0.002883	0.997117	
Cre13.g570650.t1.1	OTHER	0.000929	0.999071	
Cre13.g604501.t1.1	OTHER	0.000791	0.999209	
Cre13.g576433.t1.1	OTHER	0.002930	0.997070	
Cre13.g585950.t1.2	OTHER	0.019431	0.980569	
Cre13.g568400.t1.2	OTHER	0.001854	0.998146	
Cre13.g578650.t1.1	OTHER	0.000937	0.999063	
Cre13.g584650.t1.2	OTHER	0.005755	0.994245	
Cre13.g567250.t1.1	OTHER	0.000603	0.999397	
Cre13.g589750.t1.1	OTHER	0.001245	0.998755	
Cre13.g565200.t1.1	SP(Sec/SPI)	0.985643	0.014357	CS pos: 23-24. ATG-DV. Pr: 0.6928
Cre13.g563650.t1.1	OTHER	0.001469	0.998531	
Cre13.g564900.t1.2	OTHER	0.001795	0.998205	
Cre13.g574375.t1.2	OTHER	0.004953	0.995047	
Cre13.g591900.t1.2	OTHER	0.001601	0.998399	
Cre13.g592300.t1.2	OTHER	0.005437	0.994563	
Cre13.g582650.t1.1	OTHER	0.000852	0.999148	
Cre13.g605600.t1.1	OTHER	0.001126	0.998874	
Cre13.g605600.t2.1	OTHER	0.001126	0.998874	
Cre13.g577450.t1.1	OTHER	0.178685	0.821315	
Cre13.g591400.t1.1	OTHER	0.000741	0.999259	
Cre13.g573850.t1.1	OTHER	0.000698	0.999302	
Cre13.g578150.t1.2	OTHER	0.001888	0.998112	
Cre13.g586450.t2.1	OTHER	0.000783	0.999217	
Cre13.g586450.t1.2	OTHER	0.000783	0.999217	
Cre13.g590626.t1.1	OTHER	0.010851	0.989149	
Cre13.g606300.t1.1	SP(Sec/SPI)	0.812492	0.187508	CS pos: 24-25. VHA-LK. Pr: 0.4218
Cre13.g606300.t2.1	OTHER	0.000805	0.999195	
Cre13.g566900.t1.1	OTHER	0.019574	0.980426	
Cre13.g577400.t1.1	SP(Sec/SPI)	0.962859	0.037141	CS pos: 39-40. TRA-KP. Pr: 0.8811
Cre13.g563350.t1.2	OTHER	0.000592	0.999408	
Cre13.g586400.t1.2	OTHER	0.001815	0.998185	
Cre13.g571600.t1.2	OTHER	0.001436	0.998564	
Cre13.g582150.t1.2	OTHER	0.000825	0.999175	
Cre13.g564100.t1.1	SP(Sec/SPI)	0.939463	0.060537	CS pos: 26-27. VAA-GT. Pr: 0.3090
Cre13.g591200.t1.2	OTHER	0.001164	0.998836	
Cre13.g566150.t1.2	OTHER	0.001478	0.998522	
Cre13.g583898.t1.1	OTHER	0.001276	0.998724	
Cre13.g571100.t1.2	OTHER	0.001015	0.998985	
Cre13.g605050.t1.1	OTHER	0.001689	0.998311	
Cre13.g568176.t1.1	OTHER	0.001266	0.998734	
Cre13.g606700.t1.1	OTHER	0.170133	0.829867	
Cre13.g562526.t1.1	OTHER	0.001784	0.998216	
Cre13.g571150.t1.2	OTHER	0.020435	0.979565	
Cre13.g591073.t1.2	OTHER	0.000623	0.999377	
Cre13.g588700.t1.1	OTHER	0.001279	0.998721	
Cre13.g579650.t1.1	OTHER	0.001690	0.998310	
Cre13.g607350.t1.2	OTHER	0.000319	0.999681	
Cre13.g587100.t1.2	OTHER	0.001506	0.998494	
Cre13.g566650.t1.2	OTHER	0.001120	0.998880	
Cre13.g566650.t2.1	OTHER	0.001120	0.998880	
Cre13.g603500.t1.2	OTHER	0.000460	0.999540	
Cre13.g579450.t1.1	SP(Sec/SPI)	0.514006	0.485994	CS pos: 29-30. SLA-GL. Pr: 0.2382
Cre13.g597676.t1.1	OTHER	0.002139	0.997861	
Cre13.g583217.t1.1	OTHER	0.000506	0.999494	
Cre13.g602750.t1.2	OTHER	0.001775	0.998225	
Cre13.g587650.t1.2	OTHER	0.003634	0.996366	
Cre13.g571876.t1.1	OTHER	0.007601	0.992399	
Cre13.g573550.t1.1	OTHER	0.002918	0.997082	
Cre13.g563150.t1.2	OTHER	0.001334	0.998666	
Cre13.g565650.t1.2	OTHER	0.000607	0.999393	
Cre13.g565450.t1.2	OTHER	0.000895	0.999105	
Cre13.g565550.t1.2	OTHER	0.000773	0.999227	
Cre13.g586500.t1.2	OTHER	0.002163	0.997837	
Cre13.g573500.t1.2	OTHER	0.000608	0.999392	
Cre13.g605300.t1.1	OTHER	0.002852	0.997148	
Cre13.g569500.t1.2	OTHER	0.001118	0.998882	
Cre13.g569500.t2.1	OTHER	0.001118	0.998882	
Cre13.g568550.t1.1	OTHER	0.001836	0.998164	
Cre13.g579976.t1.1	OTHER	0.003527	0.996473	
Cre13.g589426.t1.1	OTHER	0.003280	0.996720	
Cre13.g574050.t1.1	SP(Sec/SPI)	0.777837	0.222163	CS pos: 30-31. VIC-KP. Pr: 0.3713
Cre13.g583200.t1.2	OTHER	0.001381	0.998619	
Cre13.g604150.t1.2	OTHER	0.001129	0.998871	
Cre13.g562250.t1.1	OTHER	0.001852	0.998148	
Cre13.g577550.t1.2	OTHER	0.000778	0.999222	
Cre13.g579076.t1.1	OTHER	0.005605	0.994395	
Cre13.g605500.t1.1	OTHER	0.000427	0.999573	
Cre13.g569400.t1.2	OTHER	0.000727	0.999273	
Cre13.g568000.t1.2	OTHER	0.425788	0.574212	
Cre13.g567650.t1.1	SP(Sec/SPI)	0.998700	0.001300	CS pos: 21-22. ALA-LP. Pr: 0.6420
Cre13.g583861.t1.1	OTHER	0.001030	0.998970	
Cre13.g575400.t1.1	SP(Sec/SPI)	0.998583	0.001417	CS pos: 22-23. ALA-AT. Pr: 0.8369
Cre13.g582800.t1.2	OTHER	0.116923	0.883077	
Cre13.g565150.t1.1	OTHER	0.013765	0.986235	
Cre13.g574300.t1.1	OTHER	0.001123	0.998877	
Cre13.g585450.t1.1	OTHER	0.001044	0.998956	
Cre13.g575900.t1.2	OTHER	0.008529	0.991471	
Cre13.g567363.t1.1	OTHER	0.002457	0.997543	
Cre13.g564800.t1.1	OTHER	0.005412	0.994588	
Cre13.g588026.t1.1	OTHER	0.002981	0.997019	
Cre13.g603650.t1.2	OTHER	0.003143	0.996857	
Cre13.g587800.t1.1	OTHER	0.000719	0.999281	
Cre13.g607850.t1.2	OTHER	0.001166	0.998834	
Cre13.g607850.t2.1	OTHER	0.001166	0.998834	
Cre13.g572250.t1.1	OTHER	0.002730	0.997270	
Cre13.g607000.t1.2	OTHER	0.002100	0.997900	
Cre13.g584350.t1.1	OTHER	0.001123	0.998877	
Cre13.g592500.t1.1	OTHER	0.000369	0.999631	
Cre13.g577050.t1.1	OTHER	0.004862	0.995138	
Cre13.g573450.t1.2	OTHER	0.000969	0.999031	
Cre13.g604905.t1.2	OTHER	0.001105	0.998895	
Cre13.g573351.t1.2	OTHER	0.000567	0.999433	
Cre13.g583450.t1.2	OTHER	0.003153	0.996847	
Cre13.g574000.t1.1	OTHER	0.002833	0.997167	
Cre13.g576850.t1.2	SP(Sec/SPI)	0.996596	0.003404	CS pos: 20-21. ASG-SD. Pr: 0.4704
Cre13.g587850.t1.1	OTHER	0.000602	0.999398	
Cre13.g587850.t2.1	OTHER	0.000418	0.999582	
Cre13.g587850.t3.1	OTHER	0.000418	0.999582	
Cre13.g578451.t1.1	OTHER	0.000132	0.999868	
Cre13.g571750.t1.2	SP(Sec/SPI)	0.992827	0.007173	CS pos: 26-27. VEA-DN. Pr: 0.9238
Cre13.g585250.t1.1	OTHER	0.000744	0.999256	
Cre13.g575776.t1.1	OTHER	0.007282	0.992718	
Cre13.g603350.t1.1	OTHER	0.002404	0.997596	
Cre13.g567200.t1.1	OTHER	0.001099	0.998901	
Cre13.g567200.t2.1	OTHER	0.001099	0.998901	
Cre13.g563250.t1.2	OTHER	0.422941	0.577059	
Cre13.g582734.t1.1	OTHER	0.000443	0.999557	
Cre13.g574700.t1.2	OTHER	0.002343	0.997657	
Cre13.g576700.t1.1	OTHER	0.001855	0.998145	
Cre13.g578676.t1.1	OTHER	0.010075	0.989925	
Cre13.g607900.t1.1	OTHER	0.001945	0.998055	
Cre13.g572350.t1.2	OTHER	0.001405	0.998595	
Cre13.g586600.t1.2	OTHER	0.032151	0.967849	
Cre13.g575150.t1.1	OTHER	0.005182	0.994818	
Cre13.g580500.t1.1	OTHER	0.002146	0.997854	
Cre13.g580500.t2.1	OTHER	0.002146	0.997854	
Cre13.g573700.t1.2	OTHER	0.001039	0.998961	
Cre13.g586050.t1.1	OTHER	0.002878	0.997122	
Cre13.g573100.t1.1	OTHER	0.049377	0.950623	
Cre13.g585100.t1.2	OTHER	0.000386	0.999614	
Cre13.g589450.t1.2	OTHER	0.001374	0.998626	
Cre13.g606101.t1.1	OTHER	0.295246	0.704754	
Cre13.g570550.t1.2	OTHER	0.003875	0.996125	
Cre13.g604750.t1.2	OTHER	0.000915	0.999085	
Cre13.g576650.t1.2	OTHER	0.000740	0.999260	
Cre13.g603550.t1.2	OTHER	0.000460	0.999540	
Cre13.g567400.t1.1	OTHER	0.091555	0.908445	
Cre13.g566100.t1.2	OTHER	0.002947	0.997053	
Cre13.g584700.t1.1	OTHER	0.005286	0.994714	
Cre13.g569600.t1.2	OTHER	0.002254	0.997746	
Cre13.g585850.t1.2	OTHER	0.000912	0.999088	
Cre13.g590650.t1.2	OTHER	0.000381	0.999619	
Cre13.g577300.t1.2	OTHER	0.004173	0.995827	
Cre13.g592200.t1.2	OTHER	0.005638	0.994362	
Cre13.g576250.t1.1	OTHER	0.001710	0.998290	
Cre13.g579598.t1.1	OTHER	0.000963	0.999037	
Cre13.g579598.t2.1	OTHER	0.001534	0.998466	
Cre13.g561800.t1.1	OTHER	0.001205	0.998795	
Cre13.g588650.t1.2	OTHER	0.001741	0.998259	
Cre13.g581650.t1.2	OTHER	0.000440	0.999560	
Cre13.g563450.t1.1	OTHER	0.011999	0.988001	
Cre13.g585651.t1.1	OTHER	0.000805	0.999195	
Cre13.g571927.t1.1	OTHER	0.001424	0.998576	
Cre13.g591250.t1.1	SP(Sec/SPI)	0.925315	0.074685	CS pos: 20-21. GVG-HF. Pr: 0.4359
Cre13.g591250.t2.1	SP(Sec/SPI)	0.997813	0.002187	CS pos: 21-22. VVA-SE. Pr: 0.8140
Cre13.g587050.t1.2	OTHER	0.000295	0.999705	
Cre13.g580200.t1.2	OTHER	0.000381	0.999619	
Cre13.g562200.t1.1	OTHER	0.000461	0.999539	
Cre13.g571580.t1.1	OTHER	0.000992	0.999008	
Cre13.g563926.t1.1	OTHER	0.004669	0.995331	
Cre13.g587750.t1.2	OTHER	0.000386	0.999614	
Cre13.g569200.t1.2	OTHER	0.003913	0.996087	
Cre13.g567500.t1.1	OTHER	0.000682	0.999318	
Cre13.g591450.t1.2	OTHER	0.001008	0.998992	
Cre13.g588000.t1.2	OTHER	0.000606	0.999394	
Cre13.g602400.t1.2	OTHER	0.000288	0.999712	
Cre13.g607400.t1.1	OTHER	0.016678	0.983322	
Cre13.g579100.t1.1	OTHER	0.001327	0.998673	
Cre13.g568150.t1.1	OTHER	0.001506	0.998494	
Cre13.g605100.t1.2	OTHER	0.000375	0.999625	
Cre13.g564200.t1.2	OTHER	0.044166	0.955834	
Cre13.g575701.t1.1	OTHER	0.008622	0.991378	
Cre13.g573000.t1.2	OTHER	0.001066	0.998934	
Cre13.g565250.t1.2	OTHER	0.011423	0.988577	
Cre13.g606550.t1.1	OTHER	0.001594	0.998406	
Cre13.g574350.t1.2	OTHER	0.006171	0.993829	
Cre13.g562750.t1.2	OTHER	0.001442	0.998558	
Cre13.g606950.t1.1	OTHER	0.000561	0.999439	
Cre13.g582900.t1.1	OTHER	0.001876	0.998124	
Cre13.g580850.t2.1	OTHER	0.001205	0.998795	
Cre13.g580850.t1.2	OTHER	0.001205	0.998795	
Cre13.g604650.t1.2	OTHER	0.000514	0.999486	
Cre13.g604650.t2.1	OTHER	0.000514	0.999486	
Cre13.g562900.t1.2	OTHER	0.005505	0.994495	
Cre13.g565800.t1.2	OTHER	0.000230	0.999770	
Cre13.g570000.t1.2	OTHER	0.000468	0.999532	
Cre13.g570000.t2.1	OTHER	0.000468	0.999532	
Cre13.g563476.t1.1	OTHER	0.004463	0.995537	
Cre13.g568450.t1.1	OTHER	0.001072	0.998928	
Cre13.g574551.t1.1	OTHER	0.096318	0.903682	
Cre13.g571000.t1.2	OTHER	0.000783	0.999217	
Cre13.g605800.t1.1	OTHER	0.001554	0.998446	
Cre13.g590400.t1.1	OTHER	0.002090	0.997910	
Cre13.g603225.t1.1	OTHER	0.004218	0.995782	
Cre13.g574850.t1.1	OTHER	0.000494	0.999506	
Cre13.g574850.t2.1	OTHER	0.000914	0.999086	
Cre13.g589200.t1.1	OTHER	0.003452	0.996548	
Cre13.g583250.t1.1	OTHER	0.000954	0.999046	
Cre13.g578200.t2.1	OTHER	0.002070	0.997930	
Cre13.g578200.t1.1	OTHER	0.002070	0.997930	
Cre13.g583287.t1.2	OTHER	0.002639	0.997361	
Cre13.g579400.t1.1	OTHER	0.000678	0.999322	
Cre13.g568600.t1.1	OTHER	0.001403	0.998597	
Cre13.g568600.t2.1	OTHER	0.001403	0.998597	
Cre13.g568600.t3.1	OTHER	0.001403	0.998597	
Cre13.g567850.t1.2	OTHER	0.011934	0.988066	
