# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731043944
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre08.g371700.t1.1	OTHER	0.001032	0.998968	
Cre08.g365500.t1.1	OTHER	0.001227	0.998773	
Cre08.g358850.t1.2	OTHER	0.030475	0.969525	
Cre08.g373878.t1.1	OTHER	0.002746	0.997254	
Cre08.g382200.t1.1	OTHER	0.019237	0.980763	
Cre08.g382200.t2.1	OTHER	0.019237	0.980763	
Cre08.g358524.t1.1	SP(Sec/SPI)	0.552892	0.447108	CS pos: 45-46. VRG-SD. Pr: 0.1939
Cre08.g362750.t1.2	OTHER	0.281467	0.718533	
Cre08.g363100.t1.1	SP(Sec/SPI)	0.974396	0.025604	CS pos: 19-20. AAA-IQ. Pr: 0.5027
Cre08.g360050.t1.1	OTHER	0.000502	0.999498	
Cre08.g360050.t2.1	OTHER	0.000502	0.999498	
Cre08.g359650.t1.2	OTHER	0.000815	0.999185	
Cre08.g358557.t1.1	OTHER	0.254694	0.745306	
Cre08.g360550.t1.1	OTHER	0.062154	0.937846	
Cre08.g378300.t1.1	OTHER	0.001592	0.998408	
Cre08.g372850.t1.2	OTHER	0.000490	0.999510	
Cre08.g373688.t1.1	SP(Sec/SPI)	0.983703	0.016297	CS pos: 24-25. TDG-QE. Pr: 0.8192
Cre08.g373688.t2.1	SP(Sec/SPI)	0.983703	0.016297	CS pos: 24-25. TDG-QE. Pr: 0.8192
Cre08.g358560.t1.1	OTHER	0.008237	0.991763	
Cre08.g372300.t1.2	OTHER	0.000430	0.999570	
Cre08.g366800.t1.1	OTHER	0.000541	0.999459	
Cre08.g358300.t1.2	OTHER	0.001016	0.998984	
Cre08.g373225.t1.1	OTHER	0.002587	0.997413	
Cre08.g384285.t1.1	OTHER	0.054310	0.945690	
Cre08.g384285.t2.1	OTHER	0.054310	0.945690	
Cre08.g365100.t1.1	SP(Sec/SPI)	0.806425	0.193575	CS pos: 29-30. VFS-AR. Pr: 0.6528
Cre08.g365100.t2.1	SP(Sec/SPI)	0.879730	0.120270	CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g376800.t1.1	OTHER	0.033189	0.966811	
Cre08.g362076.t1.1	OTHER	0.028532	0.971468	
Cre08.g367876.t1.2	OTHER	0.000922	0.999078	
Cre08.g366600.t1.1	OTHER	0.000308	0.999692	
Cre08.g369976.t1.1	OTHER	0.003334	0.996666	
Cre08.g372200.t1.2	OTHER	0.450531	0.549469	
Cre08.g363450.t1.2	OTHER	0.000351	0.999649	
Cre08.g370083.t1.1	OTHER	0.004152	0.995848	
Cre08.g373421.t1.1	OTHER	0.006370	0.993630	
Cre08.g373421.t2.1	OTHER	0.002193	0.997807	
Cre08.g358616.t1.1	OTHER	0.002811	0.997189	
Cre08.g364550.t1.1	OTHER	0.002092	0.997908	
Cre08.g373365.t1.1	OTHER	0.001335	0.998665	
Cre08.g363874.t1.1	OTHER	0.002892	0.997108	
Cre08.g363874.t2.1	OTHER	0.002892	0.997108	
Cre08.g370950.t1.2	OTHER	0.001753	0.998247	
Cre08.g367200.t1.1	OTHER	0.000292	0.999708	
Cre08.g371957.t1.1	OTHER	0.000907	0.999093	
Cre08.g371840.t1.1	OTHER	0.001619	0.998381	
Cre08.g380800.t1.1	OTHER	0.000674	0.999326	
Cre08.g380800.t2.1	OTHER	0.000674	0.999326	
Cre08.g373353.t1.1	OTHER	0.009946	0.990054	
Cre08.g382689.t1.2	OTHER	0.027032	0.972968	
Cre08.g358531.t1.1	OTHER	0.000372	0.999628	
Cre08.g372900.t1.1	OTHER	0.000903	0.999097	
Cre08.g369900.t1.2	OTHER	0.218357	0.781643	
Cre08.g368050.t1.2	OTHER	0.005630	0.994370	
Cre08.g360100.t1.2	OTHER	0.006645	0.993355	
Cre08.g361600.t1.1	SP(Sec/SPI)	0.996251	0.003749	CS pos: 19-20. CCA-LK. Pr: 0.7929
Cre08.g383000.t1.1	OTHER	0.003197	0.996803	
Cre08.g383000.t2.1	OTHER	0.003197	0.996803	
Cre08.g382500.t1.2	OTHER	0.000441	0.999559	
Cre08.g365000.t1.1	OTHER	0.000717	0.999283	
Cre08.g373345.t1.1	OTHER	0.064973	0.935027	
Cre08.g374700.t1.1	OTHER	0.004443	0.995557	
Cre08.g378750.t1.1	OTHER	0.001487	0.998513	
Cre08.g369550.t1.2	OTHER	0.003087	0.996913	
Cre08.g359350.t1.2	OTHER	0.000479	0.999521	
Cre08.g377550.t1.2	OTHER	0.003041	0.996959	
Cre08.g364950.t1.1	OTHER	0.001715	0.998285	
Cre08.g364950.t2.1	OTHER	0.001715	0.998285	
Cre08.g380650.t1.1	SP(Sec/SPI)	0.863868	0.136132	CS pos: 17-18. PAA-VP. Pr: 0.1596
Cre08.g375084.t1.1	OTHER	0.006448	0.993552	
Cre08.g375084.t2.1	OTHER	0.006448	0.993552	
Cre08.g379450.t1.1	OTHER	0.001201	0.998799	
Cre08.g376300.t1.2	OTHER	0.000287	0.999713	
Cre08.g380201.t1.1	OTHER	0.015903	0.984097	
Cre08.g358583.t1.1	SP(Sec/SPI)	0.699138	0.300862	CS pos: 27-28. QRA-NQ. Pr: 0.1662
Cre08.g373368.t1.1	OTHER	0.001706	0.998294	
Cre08.g358523.t1.1	OTHER	0.000672	0.999328	
Cre08.g358577.t1.1	OTHER	0.002403	0.997597	
Cre08.g360001.t1.1	OTHER	0.213557	0.786443	
Cre08.g371650.t1.2	OTHER	0.000490	0.999510	
Cre08.g385700.t1.2	OTHER	0.000468	0.999532	
Cre08.g373342.t1.1	OTHER	0.011777	0.988223	
Cre08.g372800.t1.1	OTHER	0.025397	0.974603	
Cre08.g380000.t1.2	OTHER	0.001777	0.998223	
Cre08.g377350.t1.1	OTHER	0.056391	0.943609	
Cre08.g365550.t1.1	OTHER	0.001014	0.998986	
Cre08.g362050.t1.2	OTHER	0.004011	0.995989	
Cre08.g358558.t1.1	OTHER	0.015084	0.984916	
Cre08.g358538.t1.1	OTHER	0.001048	0.998952	
Cre08.g364000.t1.1	OTHER	0.002103	0.997897	
Cre08.g358571.t1.1	OTHER	0.010992	0.989008	
Cre08.g359700.t1.2	OTHER	0.007138	0.992862	
Cre08.g369050.t1.2	OTHER	0.003473	0.996527	
Cre08.g373357.t1.1	OTHER	0.002133	0.997867	
Cre08.g375350.t1.2	OTHER	0.001057	0.998943	
Cre08.g381950.t1.2	OTHER	0.001906	0.998094	
Cre08.g374350.t1.2	OTHER	0.003844	0.996156	
Cre08.g381050.t1.1	SP(Sec/SPI)	0.931715	0.068285	CS pos: 30-31. AVS-SG. Pr: 0.2823
Cre08.g382900.t1.1	OTHER	0.001396	0.998604	
Cre08.g358530.t1.1	OTHER	0.006349	0.993651	
Cre08.g381600.t1.2	OTHER	0.001504	0.998496	
Cre08.g364250.t1.2	OTHER	0.001071	0.998929	
Cre08.g368250.t1.1	OTHER	0.000683	0.999317	
Cre08.g384000.t1.1	OTHER	0.002628	0.997372	
Cre08.g362500.t1.2	OTHER	0.001475	0.998525	
Cre08.g358546.t1.1	OTHER	0.002560	0.997440	
Cre08.g372450.t1.2	OTHER	0.033508	0.966492	
Cre08.g375450.t1.2	OTHER	0.006381	0.993619	
Cre08.g365450.t1.2	OTHER	0.000993	0.999007	
Cre08.g367850.t1.1	OTHER	0.000885	0.999115	
Cre08.g382950.t1.2	OTHER	0.093270	0.906730	
Cre08.g358900.t1.2	OTHER	0.000479	0.999521	
Cre08.g371250.t1.1	OTHER	0.001873	0.998127	
Cre08.g363367.t1.1	OTHER	0.002707	0.997293	
Cre08.g362200.t1.1	OTHER	0.002155	0.997845	
Cre08.g373550.t1.2	OTHER	0.002684	0.997316	
Cre08.g385100.t1.2	OTHER	0.000730	0.999270	
Cre08.g385250.t1.1	OTHER	0.000977	0.999023	
Cre08.g373916.t1.1	OTHER	0.002969	0.997031	
Cre08.g359200.t1.1	OTHER	0.002847	0.997153	
Cre08.g360801.t1.1	OTHER	0.001224	0.998776	
Cre08.g363150.t1.2	OTHER	0.010019	0.989981	
Cre08.g360444.t1.2	OTHER	0.000815	0.999185	
Cre08.g365050.t1.2	SP(Sec/SPI)	0.879730	0.120270	CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g369850.t1.1	OTHER	0.004588	0.995412	
Cre08.g358549.t1.1	OTHER	0.003031	0.996969	
Cre08.g384900.t1.2	OTHER	0.001238	0.998762	
Cre08.g370550.t1.1	OTHER	0.001880	0.998120	
Cre08.g370900.t1.1	SP(Sec/SPI)	0.994727	0.005273	CS pos: 24-25. AAA-QK. Pr: 0.5615
Cre08.g376850.t1.2	OTHER	0.002905	0.997095	
Cre08.g376850.t2.1	OTHER	0.002905	0.997095	
Cre08.g367750.t1.1	SP(Sec/SPI)	0.968967	0.031033	CS pos: 17-18. TTA-IL. Pr: 0.8307
Cre08.g369100.t1.2	OTHER	0.002789	0.997211	
Cre08.g366579.t1.2	OTHER	0.000641	0.999359	
Cre08.g360850.t1.2	OTHER	0.027433	0.972567	
Cre08.g361100.t2.1	OTHER	0.002581	0.997419	
Cre08.g361100.t1.2	OTHER	0.002581	0.997419	
Cre08.g372716.t1.2	OTHER	0.010900	0.989100	
Cre08.g377600.t1.1	OTHER	0.000458	0.999542	
Cre08.g373356.t1.1	OTHER	0.001397	0.998603	
Cre08.g373363.t1.1	OTHER	0.281953	0.718047	
Cre08.g373414.t1.1	OTHER	0.002631	0.997369	
Cre08.g373250.t1.2	OTHER	0.001295	0.998705	
Cre08.g380763.t1.2	OTHER	0.000402	0.999598	
Cre08.g380763.t2.1	OTHER	0.000402	0.999598	
Cre08.g378850.t1.2	OTHER	0.001591	0.998409	
Cre08.g358521.t1.1	OTHER	0.004395	0.995605	
Cre08.g371918.t1.1	OTHER	0.000741	0.999259	
Cre08.g358326.t1.1	OTHER	0.000997	0.999003	
Cre08.g382700.t1.1	OTHER	0.090869	0.909131	
Cre08.g366350.t1.1	OTHER	0.000682	0.999318	
Cre08.g368650.t1.2	OTHER	0.005520	0.994480	
Cre08.g381550.t1.2	OTHER	0.001080	0.998920	
Cre08.g377850.t1.2	OTHER	0.010575	0.989425	
Cre08.g384600.t1.2	OTHER	0.002492	0.997508	
Cre08.g368026.t1.1	OTHER	0.054167	0.945833	
Cre08.g373351.t1.1	OTHER	0.017089	0.982911	
Cre08.g363250.t1.1	OTHER	0.001222	0.998778	
Cre08.g380300.t1.1	OTHER	0.006973	0.993027	
Cre08.g362019.t1.1	OTHER	0.002726	0.997274	
Cre08.g375400.t1.1	OTHER	0.002796	0.997204	
Cre08.g383050.t1.1	SP(Sec/SPI)	0.994097	0.005903	CS pos: 23-24. STA-ST. Pr: 0.4808
Cre08.g364989.t2.1	OTHER	0.004145	0.995855	
Cre08.g364989.t1.1	OTHER	0.004145	0.995855	
Cre08.g364600.t1.2	OTHER	0.006432	0.993568	
Cre08.g386100.t1.1	OTHER	0.001648	0.998352	
Cre08.g386100.t2.1	OTHER	0.001648	0.998352	
Cre08.g386100.t3.1	OTHER	0.001648	0.998352	
Cre08.g364931.t1.1	OTHER	0.004963	0.995037	
Cre08.g358100.t1.1	OTHER	0.000590	0.999410	
Cre08.g380600.t1.1	OTHER	0.000886	0.999114	
Cre08.g384250.t1.2	OTHER	0.002062	0.997938	
Cre08.g363400.t1.1	OTHER	0.000696	0.999304	
Cre08.g382300.t1.2	OTHER	0.000821	0.999179	
Cre08.g372950.t1.2	OTHER	0.001696	0.998304	
Cre08.g369720.t1.1	OTHER	0.000637	0.999363	
Cre08.g369720.t2.1	OTHER	0.000637	0.999363	
Cre08.g375050.t1.2	OTHER	0.001617	0.998383	
Cre08.g378800.t1.2	OTHER	0.005311	0.994689	
Cre08.g365950.t1.2	OTHER	0.000449	0.999551	
Cre08.g366200.t1.1	OTHER	0.000719	0.999281	
Cre08.g367300.t1.1	OTHER	0.000710	0.999290	
Cre08.g384320.t1.1	OTHER	0.001929	0.998071	
Cre08.g384320.t2.1	OTHER	0.001929	0.998071	
Cre08.g370000.t1.1	OTHER	0.004331	0.995669	
Cre08.g373200.t1.2	OTHER	0.001015	0.998985	
Cre08.g365400.t1.2	OTHER	0.001090	0.998910	
Cre08.g364200.t1.1	OTHER	0.000816	0.999184	
Cre08.g374950.t1.1	OTHER	0.000582	0.999418	
Cre08.g358562.t1.1	OTHER	0.000975	0.999025	
Cre08.g364050.t1.2	OTHER	0.000392	0.999608	
Cre08.g377450.t1.1	OTHER	0.001658	0.998342	
Cre08.g371052.t1.1	OTHER	0.007957	0.992043	
Cre08.g371052.t2.1	OTHER	0.009840	0.990160	
Cre08.g373360.t1.1	OTHER	0.000708	0.999292	
Cre08.g385951.t1.2	OTHER	0.002804	0.997196	
Cre08.g369350.t1.1	OTHER	0.000261	0.999739	
Cre08.g360450.t1.1	SP(Sec/SPI)	0.995230	0.004770	CS pos: 24-25. VHS-AK. Pr: 0.8394
Cre08.g364862.t1.2	OTHER	0.002275	0.997725	
Cre08.g367600.t1.2	OTHER	0.006295	0.993705	
Cre08.g365204.t1.1	SP(Sec/SPI)	0.879730	0.120270	CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g365600.t1.2	OTHER	0.001632	0.998368	
Cre08.g364726.t1.1	OTHER	0.000607	0.999393	
Cre08.g379163.t1.1	OTHER	0.111295	0.888705	
Cre08.g372750.t1.1	OTHER	0.000234	0.999766	
Cre08.g373372.t1.1	OTHER	0.002974	0.997026	
Cre08.g378417.t1.1	SP(Sec/SPI)	0.994114	0.005886	CS pos: 28-29. AHA-RK. Pr: 0.5780
Cre08.g378417.t2.1	SP(Sec/SPI)	0.994114	0.005886	CS pos: 28-29. AHA-RK. Pr: 0.5780
Cre08.g383150.t1.2	OTHER	0.001055	0.998945	
Cre08.g375301.t1.1	OTHER	0.001725	0.998275	
Cre08.g381800.t1.1	OTHER	0.002116	0.997884	
Cre08.g371879.t1.1	OTHER	0.000962	0.999038	
Cre08.g372100.t1.2	OTHER	0.002080	0.997920	
Cre08.g375700.t1.1	OTHER	0.003777	0.996223	
Cre08.g376950.t1.1	SP(Sec/SPI)	0.953513	0.046487	CS pos: 23-24. IHC-GR. Pr: 0.8477
Cre08.g382620.t1.1	OTHER	0.233684	0.766316	
Cre08.g380550.t1.2	OTHER	0.002549	0.997451	
Cre08.g358539.t1.1	OTHER	0.000864	0.999136	
Cre08.g370050.t1.1	OTHER	0.001340	0.998660	
Cre08.g382100.t1.2	OTHER	0.002347	0.997653	
Cre08.g376500.t1.2	OTHER	0.000772	0.999228	
Cre08.g368200.t1.2	OTHER	0.001739	0.998261	
Cre08.g373355.t1.1	OTHER	0.001732	0.998268	
Cre08.g369683.t1.1	OTHER	0.002577	0.997423	
Cre08.g369740.t1.1	OTHER	0.020815	0.979185	
Cre08.g369740.t2.1	OTHER	0.020815	0.979185	
Cre08.g370650.t1.2	OTHER	0.002532	0.997468	
Cre08.g384050.t1.2	OTHER	0.003462	0.996538	
Cre08.g358526.t1.1	OTHER	0.000496	0.999504	
Cre08.g361850.t1.2	OTHER	0.002612	0.997388	
Cre08.g361450.t1.2	OTHER	0.001316	0.998684	
Cre08.g373364.t1.1	OTHER	0.161532	0.838468	
Cre08.g379150.t1.2	OTHER	0.120291	0.879709	
Cre08.g366850.t1.1	OTHER	0.000817	0.999183	
Cre08.g358150.t1.2	OTHER	0.000943	0.999057	
Cre08.g378900.t1.2	OTHER	0.025588	0.974412	
Cre08.g385400.t1.2	OTHER	0.012961	0.987039	
Cre08.g385400.t2.1	OTHER	0.012961	0.987039	
Cre08.g363200.t1.2	OTHER	0.422228	0.577772	
Cre08.g380151.t1.1	OTHER	0.001115	0.998885	
Cre08.g363050.t1.2	OTHER	0.000816	0.999184	
Cre08.g376450.t1.2	OTHER	0.001569	0.998431	
Cre08.g371800.t1.2	OTHER	0.001506	0.998494	
Cre08.g377050.t1.1	OTHER	0.001453	0.998547	
Cre08.g358581.t1.1	OTHER	0.053046	0.946954	
Cre08.g382450.t1.2	OTHER	0.001228	0.998772	
Cre08.g376100.t1.2	OTHER	0.000571	0.999429	
Cre08.g370150.t1.1	OTHER	0.006868	0.993132	
Cre08.g372550.t1.1	OTHER	0.000810	0.999190	
Cre08.g359250.t1.2	SP(Sec/SPI)	0.978771	0.021229	CS pos: 24-25. VEG-AR. Pr: 0.6074
Cre08.g366900.t1.2	OTHER	0.001699	0.998301	
Cre08.g375950.t1.1	OTHER	0.000438	0.999562	
Cre08.g368000.t1.1	OTHER	0.000303	0.999697	
Cre08.g377900.t1.2	OTHER	0.000703	0.999297	
Cre08.g384550.t1.1	OTHER	0.000620	0.999380	
Cre08.g373150.t1.1	OTHER	0.001403	0.998597	
Cre08.g370700.t1.2	SP(Sec/SPI)	0.867776	0.132224	CS pos: 32-33. AGA-AA. Pr: 0.3076
Cre08.g366700.t1.1	OTHER	0.001802	0.998198	
Cre08.g367100.t1.1	OTHER	0.001517	0.998483	
Cre08.g358564.t1.1	OTHER	0.001256	0.998744	
Cre08.g358950.t1.1	OTHER	0.006460	0.993540	
Cre08.g358950.t2.1	OTHER	0.006460	0.993540	
Cre08.g379500.t1.1	OTHER	0.005609	0.994391	
Cre08.g365800.t1.1	OTHER	0.001108	0.998892	
Cre08.g375000.t1.1	OTHER	0.003801	0.996199	
Cre08.g366000.t1.2	OTHER	0.128281	0.871719	
Cre08.g359166.t1.1	OTHER	0.002605	0.997395	
Cre08.g358751.t1.1	OTHER	0.001052	0.998948	
Cre08.g361500.t1.2	OTHER	0.000147	0.999853	
Cre08.g383400.t1.1	OTHER	0.369444	0.630556	
Cre08.g366250.t1.1	OTHER	0.000753	0.999247	
Cre08.g385000.t1.2	OTHER	0.003198	0.996802	
Cre08.g358800.t1.2	OTHER	0.009193	0.990807	
Cre08.g379000.t1.2	OTHER	0.000789	0.999211	
Cre08.g376400.t1.1	OTHER	0.001376	0.998624	
Cre08.g379300.t1.1	OTHER	0.001690	0.998310	
Cre08.g382650.t1.1	OTHER	0.000882	0.999118	
Cre08.g364100.t1.2	SP(Sec/SPI)	0.997345	0.002655	CS pos: 19-20. AQA-QG. Pr: 0.6577
Cre08.g378050.t1.2	OTHER	0.000695	0.999305	
Cre08.g381350.t1.2	OTHER	0.008337	0.991663	
Cre08.g382050.t1.1	OTHER	0.002855	0.997145	
Cre08.g380250.t1.2	OTHER	0.000202	0.999798	
Cre08.g375250.t1.1	OTHER	0.189326	0.810674	
Cre08.g375600.t1.2	OTHER	0.001433	0.998567	
Cre08.g373348.t1.1	OTHER	0.007981	0.992019	
Cre08.g373348.t2.1	OTHER	0.005404	0.994596	
Cre08.g358552.t1.1	OTHER	0.052119	0.947881	
Cre08.g362600.t1.2	OTHER	0.048911	0.951089	
Cre08.g364151.t1.1	OTHER	0.000924	0.999076	
Cre08.g364300.t1.2	OTHER	0.006574	0.993426	
Cre08.g365750.t1.1	OTHER	0.002583	0.997417	
Cre08.g368600.t1.1	OTHER	0.001212	0.998788	
Cre08.g384390.t1.1	OTHER	0.006284	0.993716	
Cre08.g370601.t1.1	OTHER	0.002514	0.997486	
Cre08.g385950.t1.1	OTHER	0.003010	0.996990	
Cre08.g378400.t1.2	OTHER	0.027035	0.972965	
Cre08.g365351.t1.1	OTHER	0.002144	0.997856	
Cre08.g360650.t1.2	OTHER	0.000199	0.999801	
Cre08.g373371.t1.1	OTHER	0.000683	0.999317	
Cre08.g374050.t1.2	OTHER	0.000843	0.999157	
Cre08.g367250.t1.1	OTHER	0.000705	0.999295	
Cre08.g358559.t1.1	OTHER	0.002019	0.997981	
Cre08.g383101.t1.1	OTHER	0.000305	0.999695	
Cre08.g362550.t1.2	OTHER	0.006518	0.993482	
Cre08.g377750.t1.1	OTHER	0.001537	0.998463	
Cre08.g377750.t2.1	OTHER	0.001537	0.998463	
Cre08.g358525.t1.1	OTHER	0.014532	0.985468	
Cre08.g385650.t1.2	OTHER	0.001140	0.998860	
Cre08.g369650.t1.1	OTHER	0.001365	0.998635	
Cre08.g383750.t1.1	OTHER	0.002705	0.997295	
Cre08.g383750.t2.1	OTHER	0.002705	0.997295	
Cre08.g382150.t1.1	OTHER	0.000428	0.999572	
Cre08.g373377.t1.1	OTHER	0.001047	0.998953	
Cre08.g359750.t1.2	OTHER	0.000239	0.999761	
Cre08.g359750.t2.1	OTHER	0.000239	0.999761	
Cre08.g371751.t1.1	OTHER	0.000310	0.999690	
Cre08.g361800.t1.2	OTHER	0.002722	0.997278	
Cre08.g377100.t1.2	OTHER	0.044816	0.955184	
Cre08.g376900.t1.1	OTHER	0.007919	0.992081	
Cre08.g376900.t2.1	OTHER	0.007919	0.992081	
Cre08.g375801.t1.1	OTHER	0.000440	0.999560	
Cre08.g363500.t1.2	OTHER	0.160404	0.839596	
Cre08.g379700.t1.2	OTHER	0.002373	0.997627	
Cre08.g361150.t1.2	SP(Sec/SPI)	0.961850	0.038150	CS pos: 25-26. TAA-AR. Pr: 0.3275
Cre08.g377000.t1.2	OTHER	0.168675	0.831325	
Cre08.g358548.t1.1	OTHER	0.001213	0.998787	
Cre08.g374450.t1.1	OTHER	0.001599	0.998401	
Cre08.g381150.t1.2	OTHER	0.007912	0.992088	
Cre08.g362100.t1.1	OTHER	0.000976	0.999024	
Cre08.g359133.t1.1	OTHER	0.000884	0.999116	
Cre08.g358532.t1.1	OTHER	0.084804	0.915196	
Cre08.g373366.t1.1	OTHER	0.002519	0.997481	
Cre08.g369667.t1.1	OTHER	0.003276	0.996724	
Cre08.g372250.t1.2	OTHER	0.000475	0.999525	
Cre08.g358580.t1.1	OTHER	0.001211	0.998789	
Cre08.g371000.t1.1	OTHER	0.002107	0.997893	
Cre08.g358126.t1.1	OTHER	0.011248	0.988752	
Cre08.g383600.t1.1	SP(Sec/SPI)	0.971574	0.028426	CS pos: 28-29. TYA-AT. Pr: 0.7580
Cre08.g358579.t1.1	OTHER	0.001613	0.998387	
Cre08.g374000.t1.2	OTHER	0.000640	0.999360	
Cre08.g361050.t1.2	OTHER	0.028703	0.971297	
Cre08.g366500.t1.2	SP(Sec/SPI)	0.954909	0.045091	CS pos: 29-30. VAA-AH. Pr: 0.4330
Cre08.g366500.t2.1	OTHER	0.003225	0.996775	
Cre08.g363000.t1.2	SP(Sec/SPI)	0.988221	0.011779	CS pos: 28-29. ALA-AE. Pr: 0.8527
Cre08.g362850.t1.1	OTHER	0.000271	0.999729	
Cre08.g370750.t1.1	OTHER	0.063290	0.936710	
Cre08.g370750.t2.1	OTHER	0.063290	0.936710	
Cre08.g385150.t1.1	OTHER	0.000547	0.999453	
Cre08.g358400.t1.1	OTHER	0.000466	0.999534	
Cre08.g358400.t2.1	OTHER	0.000466	0.999534	
Cre08.g358574.t1.1	SP(Sec/SPI)	0.961564	0.038436	CS pos: 23-24. ASA-DT. Pr: 0.6418
Cre08.g382850.t1.2	OTHER	0.000710	0.999290	
Cre08.g372600.t1.2	OTHER	0.000903	0.999097	
Cre08.g367500.t1.1	OTHER	0.002691	0.997309	
Cre08.g358573.t1.1	OTHER	0.001250	0.998750	
Cre08.g365632.t1.1	OTHER	0.001068	0.998932	
Cre08.g366050.t1.2	OTHER	0.001909	0.998091	
Cre08.g374800.t1.2	OTHER	0.001786	0.998214	
Cre08.g374926.t1.1	OTHER	0.001636	0.998364	
Cre08.g360150.t1.1	SP(Sec/SPI)	0.624814	0.375186	CS pos: 20-21. AQA-ER. Pr: 0.5525
Cre08.g364850.t1.1	OTHER	0.022569	0.977431	
Cre08.g381075.t1.1	OTHER	0.005531	0.994469	
Cre08.g384500.t1.2	OTHER	0.000669	0.999331	
Cre08.g368226.t1.1	OTHER	0.165307	0.834693	
Cre08.g375150.t1.1	OTHER	0.001948	0.998052	
Cre08.g371301.t1.1	OTHER	0.002436	0.997564	
Cre08.g384864.t1.2	OTHER	0.001862	0.998138	
Cre08.g359000.t1.2	OTHER	0.001795	0.998205	
Cre08.g359000.t2.1	OTHER	0.000638	0.999362	
Cre08.g380100.t1.2	OTHER	0.001394	0.998606	
Cre08.g380100.t2.1	OTHER	0.001394	0.998606	
Cre08.g378950.t1.1	OTHER	0.000845	0.999155	
Cre08.g365205.t1.1	SP(Sec/SPI)	0.872066	0.127934	CS pos: 19-20. VFS-AR. Pr: 0.7202
Cre08.g365205.t2.1	SP(Sec/SPI)	0.872066	0.127934	CS pos: 19-20. VFS-AR. Pr: 0.7202
Cre08.g380850.t1.2	OTHER	0.008026	0.991974	
Cre45.g760847.t1.1	OTHER	0.029098	0.970902	
Cre45.g760897.t1.1	OTHER	0.001694	0.998306	
Cre45.g760797.t1.1	OTHER	0.001142	0.998858	
Cre23.g754647.t1.1	OTHER	0.003787	0.996213	
Cre23.g754297.t1.1	OTHER	0.005743	0.994257	
Cre23.g754847.t1.1	OTHER	0.005201	0.994799	
Cre23.g754597.t1.1	OTHER	0.006240	0.993760	
Cre23.g754397.t1.1	OTHER	0.001955	0.998045	
Cre23.g754697.t1.1	OTHER	0.015270	0.984730	
Cre23.g754697.t2.1	OTHER	0.015270	0.984730	
Cre23.g755047.t1.1	OTHER	0.000993	0.999007	
Cre23.g754947.t1.1	OTHER	0.001712	0.998288	
Cre23.g754747.t1.1	OTHER	0.004676	0.995324	
Cre23.g754997.t1.1	OTHER	0.004865	0.995135	
Cre23.g754497.t1.1	OTHER	0.000708	0.999292	
Cre23.g754347.t1.1	OTHER	0.006501	0.993499	
Cre23.g754897.t1.1	OTHER	0.000665	0.999335	
Cre23.g754547.t1.1	OTHER	0.000256	0.999744	
Cre23.g754447.t1.1	OTHER	0.002972	0.997028	
Cre23.g754797.t1.1	OTHER	0.064973	0.935027	
Cre07.g334200.t1.2	OTHER	0.000279	0.999721	
Cre07.g315000.t1.1	OTHER	0.018193	0.981807	
Cre07.g325748.t1.1	OTHER	0.001356	0.998644	
Cre07.g319452.t1.1	SP(Sec/SPI)	0.994198	0.005802	CS pos: 20-21. ASA-VH. Pr: 0.8543
Cre07.g346525.t1.1	OTHER	0.001537	0.998463	
Cre07.g319300.t1.1	OTHER	0.001197	0.998803	
Cre07.g330276.t1.1	OTHER	0.002343	0.997657	
Cre07.g324700.t1.2	OTHER	0.000365	0.999635	
Cre07.g342850.t1.2	OTHER	0.001691	0.998309	
Cre07.g341650.t1.2	OTHER	0.000400	0.999600	
Cre07.g355800.t1.1	OTHER	0.012495	0.987505	
Cre07.g325050.t1.1	SP(Sec/SPI)	0.983640	0.016360	CS pos: 23-24. STG-LG. Pr: 0.4189
Cre07.g341251.t1.1	OTHER	0.001915	0.998085	
Cre07.g341000.t1.1	OTHER	0.001019	0.998981	
Cre07.g352213.t1.2	OTHER	0.000894	0.999106	
Cre07.g343150.t1.1	OTHER	0.000969	0.999031	
Cre07.g348951.t1.1	OTHER	0.001476	0.998524	
Cre07.g315326.t1.1	OTHER	0.000937	0.999063	
Cre07.g312750.t1.2	OTHER	0.001342	0.998658	
Cre07.g345031.t1.2	OTHER	0.024476	0.975524	
Cre07.g356550.t1.1	OTHER	0.008268	0.991732	
Cre07.g356550.t2.1	OTHER	0.008268	0.991732	
Cre07.g325740.t1.1	OTHER	0.135418	0.864582	
Cre07.g347050.t1.2	OTHER	0.000958	0.999042	
Cre07.g353550.t1.2	OTHER	0.000297	0.999703	
Cre07.g347650.t1.2	OTHER	0.093239	0.906761	
Cre07.g325756.t1.1	OTHER	0.035616	0.964384	
Cre07.g338800.t1.1	OTHER	0.001575	0.998425	
Cre07.g338800.t2.1	OTHER	0.001575	0.998425	
Cre07.g329250.t1.1	OTHER	0.000916	0.999084	
Cre07.g354800.t1.1	OTHER	0.002503	0.997497	
Cre07.g338451.t1.1	OTHER	0.001714	0.998286	
Cre07.g334776.t1.1	OTHER	0.003149	0.996851	
Cre07.g327250.t1.1	OTHER	0.461387	0.538613	
